Student's First name,Student's Last name,Username,Password,Class key
Perf Child 2470,Test,perfchild_account_2712_s1_2470,Compro11,HbyH-zn3p
Perf Child 2471,Test,perfchild_account_2712_s1_2471,Compro11,Lgp7-JobB
Perf Child 2472,Test,perfchild_account_2712_s1_2472,Compro11,QvRf-PfW7
Perf Child 2473,Test,perfchild_account_2712_s1_2473,Compro11,Wk7C-Dy3b
Perf Child 2474,Test,perfchild_account_2712_s1_2474,Compro11,26kq-8ye2
Perf Child 2475,Test,perfchild_account_2712_s1_2475,Compro11,83Eb-T9U4
Perf Child 2476,Test,perfchild_account_2712_s1_2476,Compro11,xfnm-dbEb
Perf Child 2477,Test,perfchild_account_2712_s1_2477,Compro11,2uU2-3Zpr
Perf Child 2478,Test,perfchild_account_2712_s1_2478,Compro11,L3nf-2gW3
Perf Child 2479,Test,perfchild_account_2712_s1_2479,Compro11,FnTC-9ruX
Perf Child 2480,Test,perfchild_account_2712_s1_2480,Compro11,o9jf-JR69
Perf Child 2481,Test,perfchild_account_2712_s1_2481,Compro11,6Fp8-wK8h
Perf Child 2482,Test,perfchild_account_2712_s1_2482,Compro11,48iK-J69r
Perf Child 2483,Test,perfchild_account_2712_s1_2483,Compro11,eRiD-P3pC
Perf Child 2484,Test,perfchild_account_2712_s1_2484,Compro11,NQ2y-nMnm
Perf Child 2485,Test,perfchild_account_2712_s1_2485,Compro11,MNGw-a39N
Perf Child 2486,Test,perfchild_account_2712_s1_2486,Compro11,XZo7-Dj23
Perf Child 2487,Test,perfchild_account_2712_s1_2487,Compro11,TuZD-k6N4
Perf Child 2488,Test,perfchild_account_2712_s1_2488,Compro11,Dcp8-Na9k
Perf Child 2489,Test,perfchild_account_2712_s1_2489,Compro11,pt4f-3LVp
Perf Child 2490,Test,perfchild_account_2712_s1_2490,Compro11,48c9-ABjP
Perf Child 2491,Test,perfchild_account_2712_s1_2491,Compro11,e7jb-WL2M
Perf Child 2492,Test,perfchild_account_2712_s1_2492,Compro11,peZG-LPkw
Perf Child 2493,Test,perfchild_account_2712_s1_2493,Compro11,2rTF-mXB9
Perf Child 2494,Test,perfchild_account_2712_s1_2494,Compro11,Pqsb-4z2w
Perf Child 2495,Test,perfchild_account_2712_s1_2495,Compro11,MToZ-27Mh
Perf Child 2496,Test,perfchild_account_2712_s1_2496,Compro11,XdUc-7323
Perf Child 2497,Test,perfchild_account_2712_s1_2497,Compro11,43qb-oijZ
Perf Child 2498,Test,perfchild_account_2712_s1_2498,Compro11,Uvk6-cE4z
Perf Child 2499,Test,perfchild_account_2712_s1_2499,Compro11,t2kW-4y9c
Perf Child 2500,Test,perfchild_account_2712_s1_2500,Compro11,j6i3-gsTE
Perf Child 2501,Test,perfchild_account_2712_s1_2501,Compro11,fAV4-PtoL
Perf Child 2502,Test,perfchild_account_2712_s1_2502,Compro11,i4MN-qwUJ
Perf Child 2503,Test,perfchild_account_2712_s1_2503,Compro11,878h-q9gn
Perf Child 2504,Test,perfchild_account_2712_s1_2504,Compro11,26s2-9LUQ
Perf Child 2505,Test,perfchild_account_2712_s1_2505,Compro11,kt8J-F4oh
Perf Child 2506,Test,perfchild_account_2712_s1_2506,Compro11,eB82-wdjD
Perf Child 2507,Test,perfchild_account_2712_s1_2507,Compro11,8vsh-7wA3
Perf Child 2508,Test,perfchild_account_2712_s1_2508,Compro11,nAKb-co2A
Perf Child 2509,Test,perfchild_account_2712_s1_2509,Compro11,CHzt-kC7n
Perf Child 2510,Test,perfchild_account_2712_s1_2510,Compro11,2acq-6keM
Perf Child 2511,Test,perfchild_account_2712_s1_2511,Compro11,XQh2-z2Uh
Perf Child 2512,Test,perfchild_account_2712_s1_2512,Compro11,Tumj-mJQP
Perf Child 2513,Test,perfchild_account_2712_s1_2513,Compro11,463N-WRF3
Perf Child 2514,Test,perfchild_account_2712_s1_2514,Compro11,M9u7-2M3p
Perf Child 2515,Test,perfchild_account_2712_s1_2515,Compro11,mW72-vhuB
Perf Child 2516,Test,perfchild_account_2712_s1_2516,Compro11,9kqs-3pob
Perf Child 2517,Test,perfchild_account_2712_s1_2517,Compro11,3VBo-2fX9
Perf Child 2518,Test,perfchild_account_2712_s1_2518,Compro11,mNPd-s9T9
Perf Child 2519,Test,perfchild_account_2712_s1_2519,Compro11,39T2-m6BC
Perf Child 2520,Test,perfchild_account_2712_s1_2520,Compro11,6U7q-G783
Perf Child 2521,Test,perfchild_account_2712_s1_2521,Compro11,QE6y-82Jp
Perf Child 2522,Test,perfchild_account_2712_s1_2522,Compro11,6Uh8-D4bp
Perf Child 2523,Test,perfchild_account_2712_s1_2523,Compro11,K28w-pxBR
Perf Child 2524,Test,perfchild_account_2712_s1_2524,Compro11,Ci7M-NGdB
Perf Child 2525,Test,perfchild_account_2712_s1_2525,Compro11,DpX7-8uYt
Perf Child 2526,Test,perfchild_account_2712_s1_2526,Compro11,q37Z-bjUt
Perf Child 2527,Test,perfchild_account_2712_s1_2527,Compro11,vYd8-WHtY
Perf Child 2528,Test,perfchild_account_2712_s1_2528,Compro11,4bDU-9rtX
Perf Child 2529,Test,perfchild_account_2712_s1_2529,Compro11,9k94-QcMo
Perf Child 2530,Test,perfchild_account_2712_s1_2530,Compro11,j49g-Dd9c
Perf Child 2531,Test,perfchild_account_2712_s1_2531,Compro11,GD8o-BFqP
Perf Child 2532,Test,perfchild_account_2712_s1_2532,Compro11,R2Kx-29F3
Perf Child 2533,Test,perfchild_account_2712_s1_2533,Compro11,RG32-ZtQ9
Perf Child 2534,Test,perfchild_account_2712_s1_2534,Compro11,B6FB-ceJk
Perf Child 2535,Test,perfchild_account_2712_s1_2535,Compro11,BE9z-y9D6
Perf Child 2536,Test,perfchild_account_2712_s1_2536,Compro11,4T74-i9m2
Perf Child 2537,Test,perfchild_account_2712_s1_2537,Compro11,rP37-P76Z
Perf Child 2538,Test,perfchild_account_2712_s1_2538,Compro11,PqC9-e346
Perf Child 2539,Test,perfchild_account_2712_s1_2539,Compro11,3Rn7-rhNH
Perf Child 2540,Test,perfchild_account_2712_s1_2540,Compro11,mjr7-ige7
Perf Child 2541,Test,perfchild_account_2712_s1_2541,Compro11,xFUz-y2Bb
Perf Child 2542,Test,perfchild_account_2712_s1_2542,Compro11,dco2-kw7m
Perf Child 2543,Test,perfchild_account_2712_s1_2543,Compro11,jEvY-9iJh
Perf Child 2544,Test,perfchild_account_2712_s1_2544,Compro11,vaM8-29xu
Perf Child 2545,Test,perfchild_account_2712_s1_2545,Compro11,EA6y-8akX
Perf Child 2546,Test,perfchild_account_2712_s1_2546,Compro11,kcLY-7oM6
Perf Child 2547,Test,perfchild_account_2712_s1_2547,Compro11,yozb-o4Xp
Perf Child 2548,Test,perfchild_account_2712_s1_2548,Compro11,3GeJ-muxQ
Perf Child 2549,Test,perfchild_account_2712_s1_2549,Compro11,4sJE-o282
Perf Child 2550,Test,perfchild_account_2712_s1_2550,Compro11,HbyH-zn3p
Perf Child 2551,Test,perfchild_account_2712_s1_2551,Compro11,Lgp7-JobB
Perf Child 2552,Test,perfchild_account_2712_s1_2552,Compro11,QvRf-PfW7
Perf Child 2553,Test,perfchild_account_2712_s1_2553,Compro11,Wk7C-Dy3b
Perf Child 2554,Test,perfchild_account_2712_s1_2554,Compro11,26kq-8ye2
Perf Child 2555,Test,perfchild_account_2712_s1_2555,Compro11,83Eb-T9U4
Perf Child 2556,Test,perfchild_account_2712_s1_2556,Compro11,xfnm-dbEb
Perf Child 2557,Test,perfchild_account_2712_s1_2557,Compro11,2uU2-3Zpr
Perf Child 2558,Test,perfchild_account_2712_s1_2558,Compro11,L3nf-2gW3
Perf Child 2559,Test,perfchild_account_2712_s1_2559,Compro11,FnTC-9ruX
Perf Child 2560,Test,perfchild_account_2712_s1_2560,Compro11,o9jf-JR69
Perf Child 2561,Test,perfchild_account_2712_s1_2561,Compro11,6Fp8-wK8h
Perf Child 2562,Test,perfchild_account_2712_s1_2562,Compro11,48iK-J69r
Perf Child 2563,Test,perfchild_account_2712_s1_2563,Compro11,eRiD-P3pC
Perf Child 2564,Test,perfchild_account_2712_s1_2564,Compro11,NQ2y-nMnm
Perf Child 2565,Test,perfchild_account_2712_s1_2565,Compro11,MNGw-a39N
Perf Child 2566,Test,perfchild_account_2712_s1_2566,Compro11,XZo7-Dj23
Perf Child 2567,Test,perfchild_account_2712_s1_2567,Compro11,TuZD-k6N4
Perf Child 2568,Test,perfchild_account_2712_s1_2568,Compro11,Dcp8-Na9k
Perf Child 2569,Test,perfchild_account_2712_s1_2569,Compro11,pt4f-3LVp
Perf Child 2570,Test,perfchild_account_2712_s1_2570,Compro11,48c9-ABjP
Perf Child 2571,Test,perfchild_account_2712_s1_2571,Compro11,e7jb-WL2M
Perf Child 2572,Test,perfchild_account_2712_s1_2572,Compro11,peZG-LPkw
Perf Child 2573,Test,perfchild_account_2712_s1_2573,Compro11,2rTF-mXB9
Perf Child 2574,Test,perfchild_account_2712_s1_2574,Compro11,Pqsb-4z2w
Perf Child 2575,Test,perfchild_account_2712_s1_2575,Compro11,MToZ-27Mh
Perf Child 2576,Test,perfchild_account_2712_s1_2576,Compro11,XdUc-7323
Perf Child 2577,Test,perfchild_account_2712_s1_2577,Compro11,43qb-oijZ
Perf Child 2578,Test,perfchild_account_2712_s1_2578,Compro11,Uvk6-cE4z
Perf Child 2579,Test,perfchild_account_2712_s1_2579,Compro11,t2kW-4y9c
Perf Child 2580,Test,perfchild_account_2712_s1_2580,Compro11,j6i3-gsTE
Perf Child 2581,Test,perfchild_account_2712_s1_2581,Compro11,fAV4-PtoL
Perf Child 2582,Test,perfchild_account_2712_s1_2582,Compro11,i4MN-qwUJ
Perf Child 2583,Test,perfchild_account_2712_s1_2583,Compro11,878h-q9gn
Perf Child 2584,Test,perfchild_account_2712_s1_2584,Compro11,26s2-9LUQ
Perf Child 2585,Test,perfchild_account_2712_s1_2585,Compro11,kt8J-F4oh
Perf Child 2586,Test,perfchild_account_2712_s1_2586,Compro11,eB82-wdjD
Perf Child 2587,Test,perfchild_account_2712_s1_2587,Compro11,8vsh-7wA3
Perf Child 2588,Test,perfchild_account_2712_s1_2588,Compro11,nAKb-co2A
Perf Child 2589,Test,perfchild_account_2712_s1_2589,Compro11,CHzt-kC7n
Perf Child 2590,Test,perfchild_account_2712_s1_2590,Compro11,2acq-6keM
Perf Child 2591,Test,perfchild_account_2712_s1_2591,Compro11,XQh2-z2Uh
Perf Child 2592,Test,perfchild_account_2712_s1_2592,Compro11,Tumj-mJQP
Perf Child 2593,Test,perfchild_account_2712_s1_2593,Compro11,463N-WRF3
Perf Child 2594,Test,perfchild_account_2712_s1_2594,Compro11,M9u7-2M3p
Perf Child 2595,Test,perfchild_account_2712_s1_2595,Compro11,mW72-vhuB
Perf Child 2596,Test,perfchild_account_2712_s1_2596,Compro11,9kqs-3pob
Perf Child 2597,Test,perfchild_account_2712_s1_2597,Compro11,3VBo-2fX9
Perf Child 2598,Test,perfchild_account_2712_s1_2598,Compro11,mNPd-s9T9
Perf Child 2599,Test,perfchild_account_2712_s1_2599,Compro11,39T2-m6BC
Perf Child 2600,Test,perfchild_account_2712_s1_2600,Compro11,6U7q-G783
