Student's First name,Student's Last name,Username,Password,Class key
Perf Child 1728,Test,perfchild_account_2712_s1_1728,Compro11,4bDU-9rtX
Perf Child 1729,Test,perfchild_account_2712_s1_1729,Compro11,9k94-QcMo
Perf Child 1730,Test,perfchild_account_2712_s1_1730,Compro11,j49g-Dd9c
Perf Child 1731,Test,perfchild_account_2712_s1_1731,Compro11,GD8o-BFqP
Perf Child 1732,Test,perfchild_account_2712_s1_1732,Compro11,R2Kx-29F3
Perf Child 1733,Test,perfchild_account_2712_s1_1733,Compro11,RG32-ZtQ9
Perf Child 1734,Test,perfchild_account_2712_s1_1734,Compro11,B6FB-ceJk
Perf Child 1735,Test,perfchild_account_2712_s1_1735,Compro11,BE9z-y9D6
Perf Child 1736,Test,perfchild_account_2712_s1_1736,Compro11,4T74-i9m2
Perf Child 1737,Test,perfchild_account_2712_s1_1737,Compro11,rP37-P76Z
Perf Child 1738,Test,perfchild_account_2712_s1_1738,Compro11,PqC9-e346
Perf Child 1739,Test,perfchild_account_2712_s1_1739,Compro11,3Rn7-rhNH
Perf Child 1740,Test,perfchild_account_2712_s1_1740,Compro11,mjr7-ige7
Perf Child 1741,Test,perfchild_account_2712_s1_1741,Compro11,xFUz-y2Bb
Perf Child 1742,Test,perfchild_account_2712_s1_1742,Compro11,dco2-kw7m
Perf Child 1743,Test,perfchild_account_2712_s1_1743,Compro11,jEvY-9iJh
Perf Child 1744,Test,perfchild_account_2712_s1_1744,Compro11,vaM8-29xu
Perf Child 1745,Test,perfchild_account_2712_s1_1745,Compro11,EA6y-8akX
Perf Child 1746,Test,perfchild_account_2712_s1_1746,Compro11,kcLY-7oM6
Perf Child 1747,Test,perfchild_account_2712_s1_1747,Compro11,yozb-o4Xp
Perf Child 1748,Test,perfchild_account_2712_s1_1748,Compro11,3GeJ-muxQ
Perf Child 1749,Test,perfchild_account_2712_s1_1749,Compro11,4sJE-o282
Perf Child 1750,Test,perfchild_account_2712_s1_1750,Compro11,HbyH-zn3p
Perf Child 1751,Test,perfchild_account_2712_s1_1751,Compro11,Lgp7-JobB
Perf Child 1752,Test,perfchild_account_2712_s1_1752,Compro11,QvRf-PfW7
Perf Child 1753,Test,perfchild_account_2712_s1_1753,Compro11,Wk7C-Dy3b
Perf Child 1754,Test,perfchild_account_2712_s1_1754,Compro11,26kq-8ye2
Perf Child 1755,Test,perfchild_account_2712_s1_1755,Compro11,83Eb-T9U4
Perf Child 1756,Test,perfchild_account_2712_s1_1756,Compro11,xfnm-dbEb
Perf Child 1757,Test,perfchild_account_2712_s1_1757,Compro11,2uU2-3Zpr
Perf Child 1758,Test,perfchild_account_2712_s1_1758,Compro11,L3nf-2gW3
Perf Child 1759,Test,perfchild_account_2712_s1_1759,Compro11,FnTC-9ruX
Perf Child 1760,Test,perfchild_account_2712_s1_1760,Compro11,o9jf-JR69
Perf Child 1761,Test,perfchild_account_2712_s1_1761,Compro11,6Fp8-wK8h
Perf Child 1762,Test,perfchild_account_2712_s1_1762,Compro11,48iK-J69r
Perf Child 1763,Test,perfchild_account_2712_s1_1763,Compro11,eRiD-P3pC
Perf Child 1764,Test,perfchild_account_2712_s1_1764,Compro11,NQ2y-nMnm
Perf Child 1765,Test,perfchild_account_2712_s1_1765,Compro11,MNGw-a39N
Perf Child 1766,Test,perfchild_account_2712_s1_1766,Compro11,XZo7-Dj23
Perf Child 1767,Test,perfchild_account_2712_s1_1767,Compro11,TuZD-k6N4
Perf Child 1768,Test,perfchild_account_2712_s1_1768,Compro11,Dcp8-Na9k
Perf Child 1769,Test,perfchild_account_2712_s1_1769,Compro11,pt4f-3LVp
Perf Child 1770,Test,perfchild_account_2712_s1_1770,Compro11,48c9-ABjP
Perf Child 1771,Test,perfchild_account_2712_s1_1771,Compro11,e7jb-WL2M
Perf Child 1772,Test,perfchild_account_2712_s1_1772,Compro11,peZG-LPkw
Perf Child 1773,Test,perfchild_account_2712_s1_1773,Compro11,2rTF-mXB9
Perf Child 1774,Test,perfchild_account_2712_s1_1774,Compro11,Pqsb-4z2w
Perf Child 1775,Test,perfchild_account_2712_s1_1775,Compro11,MToZ-27Mh
Perf Child 1776,Test,perfchild_account_2712_s1_1776,Compro11,XdUc-7323
Perf Child 1777,Test,perfchild_account_2712_s1_1777,Compro11,43qb-oijZ
Perf Child 1778,Test,perfchild_account_2712_s1_1778,Compro11,Uvk6-cE4z
Perf Child 1779,Test,perfchild_account_2712_s1_1779,Compro11,t2kW-4y9c
Perf Child 1780,Test,perfchild_account_2712_s1_1780,Compro11,j6i3-gsTE
Perf Child 1781,Test,perfchild_account_2712_s1_1781,Compro11,fAV4-PtoL
Perf Child 1782,Test,perfchild_account_2712_s1_1782,Compro11,i4MN-qwUJ
Perf Child 1783,Test,perfchild_account_2712_s1_1783,Compro11,878h-q9gn
Perf Child 1784,Test,perfchild_account_2712_s1_1784,Compro11,26s2-9LUQ
Perf Child 1785,Test,perfchild_account_2712_s1_1785,Compro11,kt8J-F4oh
Perf Child 1786,Test,perfchild_account_2712_s1_1786,Compro11,eB82-wdjD
Perf Child 1787,Test,perfchild_account_2712_s1_1787,Compro11,8vsh-7wA3
Perf Child 1788,Test,perfchild_account_2712_s1_1788,Compro11,nAKb-co2A
Perf Child 1789,Test,perfchild_account_2712_s1_1789,Compro11,CHzt-kC7n
Perf Child 1790,Test,perfchild_account_2712_s1_1790,Compro11,2acq-6keM
Perf Child 1791,Test,perfchild_account_2712_s1_1791,Compro11,XQh2-z2Uh
Perf Child 1792,Test,perfchild_account_2712_s1_1792,Compro11,Tumj-mJQP
Perf Child 1793,Test,perfchild_account_2712_s1_1793,Compro11,463N-WRF3
Perf Child 1794,Test,perfchild_account_2712_s1_1794,Compro11,M9u7-2M3p
Perf Child 1795,Test,perfchild_account_2712_s1_1795,Compro11,mW72-vhuB
Perf Child 1796,Test,perfchild_account_2712_s1_1796,Compro11,9kqs-3pob
Perf Child 1797,Test,perfchild_account_2712_s1_1797,Compro11,3VBo-2fX9
Perf Child 1798,Test,perfchild_account_2712_s1_1798,Compro11,mNPd-s9T9
Perf Child 1799,Test,perfchild_account_2712_s1_1799,Compro11,39T2-m6BC
Perf Child 1800,Test,perfchild_account_2712_s1_1800,Compro11,6U7q-G783
