Student's First name,Student's Last name,Username,Password,Class key
Perf Child 2068,Test,perfchild_account_2712_s1_2068,Compro11,3GeJ-muxQ
Perf Child 2069,Test,perfchild_account_2712_s1_2069,Compro11,4sJE-o282
Perf Child 2070,Test,perfchild_account_2712_s1_2070,Compro11,HbyH-zn3p
Perf Child 2071,Test,perfchild_account_2712_s1_2071,Compro11,Lgp7-JobB
Perf Child 2072,Test,perfchild_account_2712_s1_2072,Compro11,QvRf-PfW7
Perf Child 2073,Test,perfchild_account_2712_s1_2073,Compro11,Wk7C-Dy3b
Perf Child 2074,Test,perfchild_account_2712_s1_2074,Compro11,26kq-8ye2
Perf Child 2075,Test,perfchild_account_2712_s1_2075,Compro11,83Eb-T9U4
Perf Child 2076,Test,perfchild_account_2712_s1_2076,Compro11,xfnm-dbEb
Perf Child 2077,Test,perfchild_account_2712_s1_2077,Compro11,2uU2-3Zpr
Perf Child 2078,Test,perfchild_account_2712_s1_2078,Compro11,L3nf-2gW3
Perf Child 2079,Test,perfchild_account_2712_s1_2079,Compro11,FnTC-9ruX
Perf Child 2080,Test,perfchild_account_2712_s1_2080,Compro11,o9jf-JR69
Perf Child 2081,Test,perfchild_account_2712_s1_2081,Compro11,6Fp8-wK8h
Perf Child 2082,Test,perfchild_account_2712_s1_2082,Compro11,48iK-J69r
Perf Child 2083,Test,perfchild_account_2712_s1_2083,Compro11,eRiD-P3pC
Perf Child 2084,Test,perfchild_account_2712_s1_2084,Compro11,NQ2y-nMnm
Perf Child 2085,Test,perfchild_account_2712_s1_2085,Compro11,MNGw-a39N
Perf Child 2086,Test,perfchild_account_2712_s1_2086,Compro11,XZo7-Dj23
Perf Child 2087,Test,perfchild_account_2712_s1_2087,Compro11,TuZD-k6N4
Perf Child 2088,Test,perfchild_account_2712_s1_2088,Compro11,Dcp8-Na9k
Perf Child 2089,Test,perfchild_account_2712_s1_2089,Compro11,pt4f-3LVp
Perf Child 2090,Test,perfchild_account_2712_s1_2090,Compro11,48c9-ABjP
Perf Child 2091,Test,perfchild_account_2712_s1_2091,Compro11,e7jb-WL2M
Perf Child 2092,Test,perfchild_account_2712_s1_2092,Compro11,peZG-LPkw
Perf Child 2093,Test,perfchild_account_2712_s1_2093,Compro11,2rTF-mXB9
Perf Child 2094,Test,perfchild_account_2712_s1_2094,Compro11,Pqsb-4z2w
Perf Child 2095,Test,perfchild_account_2712_s1_2095,Compro11,MToZ-27Mh
Perf Child 2096,Test,perfchild_account_2712_s1_2096,Compro11,XdUc-7323
Perf Child 2097,Test,perfchild_account_2712_s1_2097,Compro11,43qb-oijZ
Perf Child 2098,Test,perfchild_account_2712_s1_2098,Compro11,Uvk6-cE4z
Perf Child 2099,Test,perfchild_account_2712_s1_2099,Compro11,t2kW-4y9c
Perf Child 2100,Test,perfchild_account_2712_s1_2100,Compro11,j6i3-gsTE
Perf Child 2101,Test,perfchild_account_2712_s1_2101,Compro11,fAV4-PtoL
Perf Child 2102,Test,perfchild_account_2712_s1_2102,Compro11,i4MN-qwUJ
Perf Child 2103,Test,perfchild_account_2712_s1_2103,Compro11,878h-q9gn
Perf Child 2104,Test,perfchild_account_2712_s1_2104,Compro11,26s2-9LUQ
Perf Child 2105,Test,perfchild_account_2712_s1_2105,Compro11,kt8J-F4oh
Perf Child 2106,Test,perfchild_account_2712_s1_2106,Compro11,eB82-wdjD
Perf Child 2107,Test,perfchild_account_2712_s1_2107,Compro11,8vsh-7wA3
Perf Child 2108,Test,perfchild_account_2712_s1_2108,Compro11,nAKb-co2A
Perf Child 2109,Test,perfchild_account_2712_s1_2109,Compro11,CHzt-kC7n
Perf Child 2110,Test,perfchild_account_2712_s1_2110,Compro11,2acq-6keM
Perf Child 2111,Test,perfchild_account_2712_s1_2111,Compro11,XQh2-z2Uh
Perf Child 2112,Test,perfchild_account_2712_s1_2112,Compro11,Tumj-mJQP
Perf Child 2113,Test,perfchild_account_2712_s1_2113,Compro11,463N-WRF3
Perf Child 2114,Test,perfchild_account_2712_s1_2114,Compro11,M9u7-2M3p
Perf Child 2115,Test,perfchild_account_2712_s1_2115,Compro11,mW72-vhuB
Perf Child 2116,Test,perfchild_account_2712_s1_2116,Compro11,9kqs-3pob
Perf Child 2117,Test,perfchild_account_2712_s1_2117,Compro11,3VBo-2fX9
Perf Child 2118,Test,perfchild_account_2712_s1_2118,Compro11,mNPd-s9T9
Perf Child 2119,Test,perfchild_account_2712_s1_2119,Compro11,39T2-m6BC
Perf Child 2120,Test,perfchild_account_2712_s1_2120,Compro11,6U7q-G783
Perf Child 2121,Test,perfchild_account_2712_s1_2121,Compro11,QE6y-82Jp
Perf Child 2122,Test,perfchild_account_2712_s1_2122,Compro11,6Uh8-D4bp
Perf Child 2123,Test,perfchild_account_2712_s1_2123,Compro11,K28w-pxBR
Perf Child 2124,Test,perfchild_account_2712_s1_2124,Compro11,Ci7M-NGdB
Perf Child 2125,Test,perfchild_account_2712_s1_2125,Compro11,DpX7-8uYt
Perf Child 2126,Test,perfchild_account_2712_s1_2126,Compro11,q37Z-bjUt
Perf Child 2127,Test,perfchild_account_2712_s1_2127,Compro11,vYd8-WHtY
Perf Child 2128,Test,perfchild_account_2712_s1_2128,Compro11,4bDU-9rtX
Perf Child 2129,Test,perfchild_account_2712_s1_2129,Compro11,9k94-QcMo
Perf Child 2130,Test,perfchild_account_2712_s1_2130,Compro11,j49g-Dd9c
Perf Child 2131,Test,perfchild_account_2712_s1_2131,Compro11,GD8o-BFqP
Perf Child 2132,Test,perfchild_account_2712_s1_2132,Compro11,R2Kx-29F3
Perf Child 2133,Test,perfchild_account_2712_s1_2133,Compro11,RG32-ZtQ9
Perf Child 2134,Test,perfchild_account_2712_s1_2134,Compro11,B6FB-ceJk
Perf Child 2135,Test,perfchild_account_2712_s1_2135,Compro11,BE9z-y9D6
Perf Child 2136,Test,perfchild_account_2712_s1_2136,Compro11,4T74-i9m2
Perf Child 2137,Test,perfchild_account_2712_s1_2137,Compro11,rP37-P76Z
Perf Child 2138,Test,perfchild_account_2712_s1_2138,Compro11,PqC9-e346
Perf Child 2139,Test,perfchild_account_2712_s1_2139,Compro11,3Rn7-rhNH
Perf Child 2140,Test,perfchild_account_2712_s1_2140,Compro11,mjr7-ige7
Perf Child 2141,Test,perfchild_account_2712_s1_2141,Compro11,xFUz-y2Bb
Perf Child 2142,Test,perfchild_account_2712_s1_2142,Compro11,dco2-kw7m
Perf Child 2143,Test,perfchild_account_2712_s1_2143,Compro11,jEvY-9iJh
Perf Child 2144,Test,perfchild_account_2712_s1_2144,Compro11,vaM8-29xu
Perf Child 2145,Test,perfchild_account_2712_s1_2145,Compro11,EA6y-8akX
Perf Child 2146,Test,perfchild_account_2712_s1_2146,Compro11,kcLY-7oM6
Perf Child 2147,Test,perfchild_account_2712_s1_2147,Compro11,yozb-o4Xp
Perf Child 2148,Test,perfchild_account_2712_s1_2148,Compro11,3GeJ-muxQ
Perf Child 2149,Test,perfchild_account_2712_s1_2149,Compro11,4sJE-o282
Perf Child 2150,Test,perfchild_account_2712_s1_2150,Compro11,HbyH-zn3p
Perf Child 2151,Test,perfchild_account_2712_s1_2151,Compro11,Lgp7-JobB
Perf Child 2152,Test,perfchild_account_2712_s1_2152,Compro11,QvRf-PfW7
Perf Child 2153,Test,perfchild_account_2712_s1_2153,Compro11,Wk7C-Dy3b
Perf Child 2154,Test,perfchild_account_2712_s1_2154,Compro11,26kq-8ye2
Perf Child 2155,Test,perfchild_account_2712_s1_2155,Compro11,83Eb-T9U4
Perf Child 2156,Test,perfchild_account_2712_s1_2156,Compro11,xfnm-dbEb
Perf Child 2157,Test,perfchild_account_2712_s1_2157,Compro11,2uU2-3Zpr
Perf Child 2158,Test,perfchild_account_2712_s1_2158,Compro11,L3nf-2gW3
Perf Child 2159,Test,perfchild_account_2712_s1_2159,Compro11,FnTC-9ruX
Perf Child 2160,Test,perfchild_account_2712_s1_2160,Compro11,o9jf-JR69
Perf Child 2161,Test,perfchild_account_2712_s1_2161,Compro11,6Fp8-wK8h
Perf Child 2162,Test,perfchild_account_2712_s1_2162,Compro11,48iK-J69r
Perf Child 2163,Test,perfchild_account_2712_s1_2163,Compro11,eRiD-P3pC
Perf Child 2164,Test,perfchild_account_2712_s1_2164,Compro11,NQ2y-nMnm
Perf Child 2165,Test,perfchild_account_2712_s1_2165,Compro11,MNGw-a39N
Perf Child 2166,Test,perfchild_account_2712_s1_2166,Compro11,XZo7-Dj23
Perf Child 2167,Test,perfchild_account_2712_s1_2167,Compro11,TuZD-k6N4
Perf Child 2168,Test,perfchild_account_2712_s1_2168,Compro11,Dcp8-Na9k
Perf Child 2169,Test,perfchild_account_2712_s1_2169,Compro11,pt4f-3LVp
Perf Child 2170,Test,perfchild_account_2712_s1_2170,Compro11,48c9-ABjP
Perf Child 2171,Test,perfchild_account_2712_s1_2171,Compro11,e7jb-WL2M
Perf Child 2172,Test,perfchild_account_2712_s1_2172,Compro11,peZG-LPkw
Perf Child 2173,Test,perfchild_account_2712_s1_2173,Compro11,2rTF-mXB9
Perf Child 2174,Test,perfchild_account_2712_s1_2174,Compro11,Pqsb-4z2w
Perf Child 2175,Test,perfchild_account_2712_s1_2175,Compro11,MToZ-27Mh
Perf Child 2176,Test,perfchild_account_2712_s1_2176,Compro11,XdUc-7323
Perf Child 2177,Test,perfchild_account_2712_s1_2177,Compro11,43qb-oijZ
Perf Child 2178,Test,perfchild_account_2712_s1_2178,Compro11,Uvk6-cE4z
Perf Child 2179,Test,perfchild_account_2712_s1_2179,Compro11,t2kW-4y9c
Perf Child 2180,Test,perfchild_account_2712_s1_2180,Compro11,j6i3-gsTE
Perf Child 2181,Test,perfchild_account_2712_s1_2181,Compro11,fAV4-PtoL
Perf Child 2182,Test,perfchild_account_2712_s1_2182,Compro11,i4MN-qwUJ
Perf Child 2183,Test,perfchild_account_2712_s1_2183,Compro11,878h-q9gn
Perf Child 2184,Test,perfchild_account_2712_s1_2184,Compro11,26s2-9LUQ
Perf Child 2185,Test,perfchild_account_2712_s1_2185,Compro11,kt8J-F4oh
Perf Child 2186,Test,perfchild_account_2712_s1_2186,Compro11,eB82-wdjD
Perf Child 2187,Test,perfchild_account_2712_s1_2187,Compro11,8vsh-7wA3
Perf Child 2188,Test,perfchild_account_2712_s1_2188,Compro11,nAKb-co2A
Perf Child 2189,Test,perfchild_account_2712_s1_2189,Compro11,CHzt-kC7n
Perf Child 2190,Test,perfchild_account_2712_s1_2190,Compro11,2acq-6keM
Perf Child 2191,Test,perfchild_account_2712_s1_2191,Compro11,XQh2-z2Uh
Perf Child 2192,Test,perfchild_account_2712_s1_2192,Compro11,Tumj-mJQP
Perf Child 2193,Test,perfchild_account_2712_s1_2193,Compro11,463N-WRF3
Perf Child 2194,Test,perfchild_account_2712_s1_2194,Compro11,M9u7-2M3p
Perf Child 2195,Test,perfchild_account_2712_s1_2195,Compro11,mW72-vhuB
Perf Child 2196,Test,perfchild_account_2712_s1_2196,Compro11,9kqs-3pob
Perf Child 2197,Test,perfchild_account_2712_s1_2197,Compro11,3VBo-2fX9
Perf Child 2198,Test,perfchild_account_2712_s1_2198,Compro11,mNPd-s9T9
Perf Child 2199,Test,perfchild_account_2712_s1_2199,Compro11,39T2-m6BC
Perf Child 2200,Test,perfchild_account_2712_s1_2200,Compro11,6U7q-G783
